,reward,episode_duration
0,0,44.143646001815796
1,0,42.29215145111084
2,0,43.28077006340027
3,0,42.14467191696167
4,0,42.05022978782654
5,0,42.26539421081543
6,1,42.523048877716064
7,0,42.57418990135193
8,0,49.9455189704895
9,0,46.43965458869934
10,0,46.43273878097534
11,0,45.8169481754303
12,0,45.811869859695435
13,0,43.69610095024109
14,0,40.729655504226685
15,4,41.066189765930176
16,0,40.650487661361694
17,0,39.39638423919678
18,0,42.41756725311279
19,0,43.83935570716858
20,0,46.086716651916504
21,0,45.3516845703125
22,0,45.57780957221985
23,0,45.41655230522156
24,1,45.19348931312561
25,0,45.6348021030426
26,0,46.89892220497131
27,0,46.546295404434204
28,0,46.977468967437744
29,0,45.481324434280396
30,0,45.15387272834778
31,0,46.35155487060547
32,3,47.31770181655884
33,0,46.35421085357666
34,1,45.54457879066467
35,0,44.11985635757446
36,0,43.937119007110596
37,0,44.17242932319641
38,0,43.77122759819031
39,0,39.849923849105835
40,0,42.67342710494995
41,2,41.87013554573059
42,4,44.308778047561646
43,0,43.90863347053528
44,0,42.73443341255188
45,0,41.0563280582428
46,0,43.912558794021606
47,0,44.01120924949646
48,0,44.36942100524902
49,0,43.34580683708191
50,0,42.60049796104431
51,0,42.5556845664978
52,0,41.97817873954773
53,0,44.297285079956055
54,0,42.89543056488037
55,0,44.170270681381226
56,0,43.21770906448364
57,2,43.229586362838745
58,0,44.31370544433594
59,0,42.51330208778381
60,0,42.80768871307373
61,0,42.8289053440094
62,0,41.73765468597412
63,0,46.58938002586365
64,0,44.76159739494324
65,0,45.323458433151245
66,0,44.4240140914917
67,1,44.29925513267517
68,0,46.36694955825806
69,0,44.096433877944946
70,0,44.3938844203949
71,0,44.06883096694946
72,0,45.213420152664185
73,0,44.28155589103699
74,0,47.46193051338196
75,0,47.41008949279785
76,0,44.76065921783447
77,0,48.01246428489685
78,1,45.51488971710205
79,1,40.962860107421875
80,0,41.509236335754395
81,0,41.48495125770569
82,0,42.37411952018738
83,0,44.11518335342407
84,0,44.79181790351868
85,0,43.98699498176575
86,0,43.481733083724976
87,0,43.40116810798645
88,0,42.84492588043213
89,0,42.61891031265259
90,0,43.121025800704956
91,0,42.46631479263306
92,1,44.021565198898315
93,0,45.0801305770874
94,0,42.70620632171631
95,0,41.88657331466675
96,0,41.07289433479309
97,0,42.163207054138184
98,0,44.53171443939209
99,2,41.39937448501587
100,2,42.1742308139801
101,1,41.46700477600098
102,0,42.59724473953247
103,0,45.55108857154846
104,0,44.41906547546387
105,0,44.73828101158142
106,0,43.70538067817688
107,0,43.120290756225586
108,0,42.148927211761475
109,1,42.541375160217285
110,0,44.885884523391724
111,0,43.0777223110199
112,0,43.16825461387634
113,1,43.60838556289673
114,0,42.46776747703552
115,0,42.00065302848816
116,0,42.73454403877258
117,0,41.838701486587524
118,1,44.29452300071716
119,0,43.24050688743591
120,0,44.74395036697388
121,0,43.86408543586731
122,3,47.49278283119202
123,1,41.91120505332947
124,0,43.765082120895386
125,0,44.24417471885681
126,0,47.3899085521698
127,0,50.26652383804321
128,0,42.95288610458374
129,0,42.92480707168579
130,0,48.66878652572632
131,0,48.1511116027832
132,0,48.54874038696289
133,0,51.10631084442139
134,3,45.16868257522583
135,0,44.78348660469055
136,0,46.004857778549194
137,0,44.19035983085632
138,0,46.9248571395874
139,0,46.049582958221436
140,0,43.1865177154541
141,0,48.137176513671875
142,0,45.98127341270447
143,0,40.76421570777893
144,0,40.80687475204468
145,0,40.29405736923218
146,0,40.731184244155884
147,0,42.45443296432495
148,3,40.68691110610962
149,0,43.285677909851074
150,0,42.99377393722534
151,0,43.09539747238159
152,0,41.58917164802551
153,0,41.60194706916809
154,1,40.31836414337158
155,0,40.77442216873169
156,0,40.54797005653381
157,0,40.91768479347229
158,0,42.275370836257935
159,3,37.37023210525513
160,0,38.574278831481934
161,0,42.425541400909424
162,1,42.27402663230896
163,0,40.47674202919006
164,0,39.13697648048401
165,1,42.994439125061035
166,0,43.47182011604309
167,0,42.157835721969604
168,0,39.215861082077026
169,0,40.14639663696289
170,0,39.07975506782532
171,0,40.302499532699585
172,0,42.280128717422485
173,0,42.07736849784851
174,0,42.488919496536255
175,0,41.16679787635803
176,0,41.77382516860962
177,0,40.58391785621643
178,0,40.79136061668396
179,1,40.75473666191101
180,0,42.17291069030762
181,0,42.88749313354492
182,0,42.03195595741272
183,1,49.10385823249817
184,0,42.78654742240906
185,0,40.23094820976257
186,0,42.845452070236206
187,3,47.234760761260986
188,0,46.35639953613281
189,0,50.3365740776062
190,0,48.44329524040222
191,0,45.01050615310669
192,0,48.47956585884094
193,0,49.943958044052124
194,7,42.65847086906433
195,0,40.135916233062744
196,0,39.8136203289032
197,0,40.87647724151611
198,3,40.99622321128845
199,0,42.63626527786255
200,0,41.27614498138428
201,0,38.53323698043823
202,0,39.05093860626221
203,0,41.93844199180603
204,1,38.46003246307373
205,0,38.58664083480835
206,0,38.72026085853577
207,0,39.78833341598511
208,0,41.41625666618347
209,0,42.73638463020325
210,5,48.74749183654785
211,0,47.51978063583374
212,0,46.339664697647095
213,0,45.08590817451477
214,1,43.75923681259155
215,0,45.055113554000854
216,0,42.703959703445435
217,0,47.657471895217896
218,0,43.09601187705994
219,0,39.992295265197754
220,0,40.17436337471008
221,0,39.37580680847168
222,0,39.030728340148926
223,0,38.879462242126465
224,0,38.549100399017334
225,0,40.912418842315674
226,1,41.58561444282532
227,0,40.51099109649658
228,0,42.46578001976013
229,0,42.64024019241333
230,0,40.96754789352417
231,0,41.11537146568298
232,0,40.578073501586914
233,0,42.210856199264526
234,0,44.160932302474976
235,0,42.21396851539612
236,0,44.44624137878418
237,0,45.48725485801697
238,0,44.03515315055847
239,0,41.647987842559814
240,1,39.96706175804138
241,0,40.58130192756653
242,0,44.7101571559906
243,0,45.48996353149414
244,0,45.100956201553345
245,0,49.373046875
246,0,55.10070514678955
247,0,46.92749810218811
248,1,47.8343243598938
249,0,50.791857957839966
250,0,47.523120641708374
251,0,43.15917730331421
252,0,45.069082260131836
253,0,47.86972761154175
254,0,43.10184621810913
255,0,42.424044370651245
256,0,42.40129232406616
257,0,42.75691509246826
258,0,47.85540413856506
259,0,46.07719397544861
260,0,40.64982724189758
261,0,41.175907611846924
262,0,41.93344306945801
263,0,45.313177824020386
264,0,53.38830590248108
265,0,48.5473313331604
266,0,43.04221773147583
267,0,46.99104642868042
268,0,49.04617094993591
269,0,49.94462513923645
270,0,49.89971137046814
271,0,46.31750226020813
272,0,48.22444152832031
273,0,46.05129599571228
274,1,46.869197368621826
275,0,45.72748684883118
276,0,45.058088064193726
277,0,46.139771938323975
278,1,46.25593304634094
279,0,41.13514065742493
280,0,44.1549813747406
281,0,43.14358997344971
282,0,47.04384255409241
283,1,44.219430923461914
284,0,42.94201374053955
285,0,43.10917615890503
286,1,41.41276669502258
287,0,41.480541706085205
288,0,44.894367694854736
289,0,41.9488263130188
290,0,42.8867609500885
291,1,43.139328956604004
292,0,44.84725260734558
293,0,42.75915026664734
294,0,43.993053674697876
295,0,43.08699870109558
296,0,42.47446131706238
297,0,44.81231641769409
298,0,45.02834630012512
299,0,43.905173778533936
300,1,45.13470697402954
301,0,49.050554513931274
302,0,44.98617935180664
303,0,45.740657567977905
304,1,45.8685998916626
305,0,45.62067651748657
306,0,42.03356313705444
307,0,43.23688554763794
308,0,47.38121199607849
309,0,46.065953969955444
310,0,45.972387075424194
311,0,44.01161551475525
312,0,46.90310573577881
313,0,43.8948290348053
314,1,46.33914613723755
315,0,46.12190556526184
316,0,45.10869121551514
317,0,43.94489145278931
318,0,44.02130722999573
319,0,42.2625834941864
320,0,42.12857961654663
321,0,42.21489429473877
322,0,44.96624803543091
323,0,44.444928884506226
324,0,38.996456146240234
325,0,37.671626567840576
326,0,38.417884349823
327,0,37.38195204734802
328,0,37.219574213027954
329,0,37.572617053985596
330,0,40.059242248535156
331,0,40.37918567657471
332,0,39.89074397087097
333,0,40.14480185508728
334,0,39.356560707092285
335,0,39.382004737854004
336,0,40.65142607688904
337,0,41.385125160217285
338,0,41.99409008026123
339,0,41.80840015411377
340,0,43.152024269104004
341,0,44.626267433166504
342,0,39.92846751213074
343,0,39.80611872673035
344,0,39.50184726715088
345,0,39.602694272994995
346,0,39.845325231552124
347,0,39.63095784187317
348,0,39.903382778167725
349,0,43.02326560020447
350,0,42.742804765701294
351,0,40.63985586166382
352,0,43.263341426849365
353,0,43.0101273059845
354,0,42.596232175827026
355,0,42.68234038352966
356,0,45.13830065727234
357,0,45.71643805503845
358,0,43.13698410987854
359,0,40.52440571784973
360,0,38.87238264083862
361,0,39.66119170188904
362,1,40.184287309646606
363,0,41.367924451828
364,0,40.037203311920166
365,0,40.17250633239746
366,5,44.90435719490051
367,0,43.90637516975403
368,0,44.77853727340698
369,1,44.719812631607056
370,1,42.40497183799744
371,0,42.51184844970703
372,0,41.93782377243042
373,0,42.61150288581848
374,0,42.575459241867065
375,1,43.0909218788147
376,0,42.65233516693115
377,0,40.341097831726074
378,5,40.26236009597778
379,0,43.11584258079529
380,0,42.12040996551514
381,0,47.631370306015015
382,0,51.660974979400635
383,0,46.28891587257385
384,0,50.30817627906799
385,0,46.13826632499695
386,10,46.40066170692444
387,0,46.26412606239319
388,0,44.953025102615356
389,0,45.55032229423523
390,0,45.4159836769104
391,0,47.65160608291626
392,0,47.80456805229187
393,0,47.91036415100098
394,0,45.758455753326416
395,0,44.94817304611206
396,0,45.20804262161255
397,0,43.39529252052307
398,0,46.18285918235779
399,0,42.1308479309082
400,0,1.0854647159576416
401,0,0.9218184947967529
402,0,1.0048789978027344
403,0,0.9100329875946045
404,0,0.8689594268798828
405,0,0.9283304214477539
406,4,0.8626561164855957
407,1,0.9012870788574219
408,0,0.9404547214508057
409,0,0.8826417922973633
410,0,0.9143736362457275
411,0,0.9235341548919678
412,0,0.9269545078277588
413,0,1.0285277366638184
414,1,0.972468376159668
415,0,0.9636731147766113
416,0,0.9384555816650391
417,0,0.9543378353118896
418,0,0.8951220512390137
419,2,0.9227735996246338
420,0,0.8747804164886475
421,0,0.9726405143737793
422,0,0.9234867095947266
423,0,0.9020459651947021
424,0,0.9521193504333496
425,0,0.914888858795166
426,0,0.982180118560791
427,2,0.9527299404144287
428,0,0.8291294574737549
429,0,0.9390289783477783
430,0,0.9245591163635254
431,0,0.9222526550292969
432,0,0.9221279621124268
433,0,0.8945615291595459
434,0,0.9202203750610352
435,4,1.082779884338379
436,0,0.9642162322998047
437,0,0.9439234733581543
438,3,0.9157631397247314
439,0,0.9550566673278809
440,0,0.9783997535705566
441,0,0.9011738300323486
442,0,0.9775688648223877
443,0,0.943920373916626
444,0,0.9065215587615967
445,0,0.9606161117553711
446,0,0.9452738761901855
447,0,0.901475191116333
448,0,0.9319906234741211
449,0,0.8990333080291748
450,0,0.9598667621612549
451,0,0.9934597015380859
452,0,0.9910035133361816
453,0,0.9705531597137451
454,0,0.988389253616333
455,0,1.0008771419525146
456,0,1.1269757747650146
457,2,0.9817426204681396
458,0,1.0117933750152588
459,0,0.9602987766265869
460,0,0.9898102283477783
461,0,0.9779219627380371
462,0,1.0329906940460205
463,0,0.9770736694335938
464,0,0.910869836807251
465,0,0.8772656917572021
466,0,0.9085404872894287
467,0,0.9486911296844482
468,0,0.9130377769470215
469,0,0.7963128089904785
470,0,0.9071552753448486
471,0,0.8829221725463867
472,0,0.8227555751800537
473,0,0.9096469879150391
474,0,0.8596358299255371
475,0,0.870290994644165
476,0,0.8687329292297363
477,0,0.938185453414917
478,0,0.9114575386047363
479,1,0.979717493057251
480,0,0.9210736751556396
481,4,0.9231219291687012
482,0,0.9766077995300293
483,0,0.9095969200134277
484,0,0.9826974868774414
485,0,0.9633240699768066
486,0,0.9841554164886475
487,2,0.9752628803253174
488,0,0.9198877811431885
489,0,0.9504590034484863
490,1,0.8599879741668701
491,0,0.9247193336486816
492,0,0.9330558776855469
493,1,0.9808492660522461
494,0,1.0202956199645996
495,0,0.9362473487854004
496,0,0.9966089725494385
497,0,0.8819124698638916
498,4,1.0143115520477295
499,1,1.1016950607299805
